Metric,SPY,Strategy
Risk-Free Rate,5.22%,5.22%
Time in Market,69.0%,69.0%
,,
Total Return,69%,520%
CAGR% (Annual Return),13.47%,54.92%
,,
Sharpe,0.45,0.94
RoMaD,0.4,0.93
Corr to Benchmark,1.0,-0.09
Prob. Sharpe Ratio,26.17%,52.94%
Smart Sharpe,0.43,0.89
Sortino,0.63,1.52
Smart Sortino,0.59,1.44
Sortino/√2,0.44,1.08
Smart Sortino/√2,0.42,1.02
Omega,1.22,1.22
,,
Max Drawdown,-33.68%,-59.23%
Longest DD Days,708,708
Volatility (ann.),22.23%,58.51%
R^2,0.01,0.01
Information Ratio,0.04,0.04
Calmar,0.4,0.93
Skew,-0.57,2.21
Kurtosis,16.79,30.36
,,
Expected Daily%,0.03%,0.12%
Expected Monthly%,1.04%,3.64%
Expected Yearly%,11.11%,44.06%
Daily Value-at-Risk,-1.87%,-4.87%
Expected Shortfall (cVaR),-1.87%,-4.87%
,,
MTD,-1.74%,-2.92%
3M,10.15%,18.1%
6M,21.7%,44.45%
YTD,8.89%,16.39%
1Y,27.39%,54.22%
3Y (ann.),9.15%,17.57%
5Y (ann.),13.47%,54.92%
10Y (ann.),13.47%,54.92%
All-time (ann.),13.47%,54.92%
,,
Best Day,9.06%,39.39%
Worst Day,-10.94%,-19.45%
Best Month,12.7%,37.76%
Worst Month,-12.44%,-28.92%
Best Year,28.77%,196.05%
Worst Year,-18.16%,-34.34%
,,
Avg. Drawdown,-1.99%,-5.11%
Avg. Drawdown Days,19,21
Recovery Factor,1.87,4.25
Ulcer Index,0.1,0.2
Serenity Index,0.35,0.98
,,
Avg. Up Month,4.43%,10.32%
Avg. Down Month,-4.51%,-8.44%
Win Days,817.5,834.82
Loss Days,705.5,688.18
Win Days%,53.68%,54.81%
Win Month%,64.71%,66.67%
Win Quarter%,66.67%,66.67%
Win Year%,80.0%,80.0%
,,
Beta,-,-0.24
Alpha,-,0.64
Correlation,-,-9.22%
Treynor Ratio,-,-2122.09%
